"";"id";"Le";"L";"LX";"LXG1";"LXG2";"DIFN";"MTA.ell";"x";"VZA";"rings";"azimuths";"mask";"lens";"channel";"stretch";"gamma";"zonal";"method";"thd"
"1149";"GSAH2148.JPG";3,16;3,16;1;1;1;14,544;67;0,68;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"120"
"1150";"GSAH2149.JPG";3,07;3,07;1;1;1;15,346;81;0,24;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"1151";"GSAH2150.JPG";3,38;3,38;1;1;1;12,667;81;0,24;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"1152";"GSAH2151.JPG";4,02;4,02;1;1;1;8,598;70;0,55;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"100"
"1153";"GSAH2152.JPG";3,13;3,13;1;1;1;14,79;78;0,33;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"120"
"1154";"GSAH2153.JPG";2,97;2,97;1;1;1;16,347;25;3,25;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"1155";"GSAH2154.JPG";2,9;2,9;1;1;1;16,984;81;0,24;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"119"
"1156";"GSAH2155.JPG";3,41;3,41;1;1;1;12,483;81;0,23;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"1157";"GSAH2156.JPG";2,82;2,82;1;1;1;17,83;77;0,34;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"121"
"1158";"GSAH2157.JPG";3,19;3,19;1;1;1;14,258;78;0,33;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"116"
"1159";"GSAH2158.JPG";3,28;3,28;1;1;1;13,474;86;0,1;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"113"
"1160";"GSAH2159.JPG";3,37;3,37;1;1;1;12,798;81;0,24;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"1161";"GSAH2160.JPG";3,09;3,09;1;1;1;15,153;70;0,57;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"1162";"GSAH2161.JPG";3,01;3,01;1;1;1;15,896;79;0,3;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"121"
"1163";"GSAH2162.JPG";3,13;3,13;1;1;1;14,797;69;0,6;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"1164";"GSAH2163.JPG";2,95;2,95;1;1;1;16,475;67;0,68;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"1165";"GSAH2164.JPG";2,96;2,96;1;1;1;16,448;77;0,36;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"121"
"1166";"GSAH2165.JPG";2,93;2,93;1;1;1;16,76;69;0,6;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"1167";"GSAH2166.JPG";4,08;4,08;1;1;1;8,31;56;1,11;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"103"
"1168";"GSAH2167.JPG";3,32;3,32;1;1;1;13,167;86;0,1;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"1169";"GSAH2168.JPG";3,19;3,19;1;1;1;14,247;70;0,58;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"1170";"GSAH2169.JPG";3,4;3,4;1;1;1;12,537;81;0,24;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"1171";"GSAH2170.JPG";2,91;2,91;1;1;1;16,976;81;0,24;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"1172";"GSAH2171.JPG";2,75;2,75;1;1;1;18,652;66;0,69;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"121"
"1173";"GSAH2172.JPG";2,47;2,47;1;1;1;22,152;78;0,33;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"124"
"1174";"GSAH2173.JPG";2,61;2,61;1;1;1;20,335;82;0,22;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"123"
"1175";"GSAH2174.JPG";2,61;2,61;1;1;1;20,386;77;0,36;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"124"
"1176";"GSAH2175.JPG";2,77;2,77;1;1;1;18,42;86;0,11;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"124"
"1177";"GSAH2176.JPG";2,65;2,65;1;1;1;19,836;81;0,24;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"124"
"1178";"GSAH2177.JPG";2,84;2,84;1;1;1;17,643;77;0,34;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"124"
"1179";"GSAH2178.JPG";3,08;3,08;1;1;1;15,232;70;0,58;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"121"
"1180";"GSAH2179.JPG";2,8;2,8;1;1;1;18,062;69;0,61;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"124"
"1181";"GSAH2180.JPG";2,95;2,95;1;1;1;16,547;69;0,59;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"121"
"1182";"GSAH2181.JPG";3,13;3,13;1;1;1;14,835;64;0,76;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"121"
"1183";"GSAH2182.JPG";3,11;3,11;1;1;1;15,026;14;5,5;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"120"
"1184";"GSAH2183.JPG";2,79;2,79;1;1;1;18,19;25;3,25;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"124"
"1185";"GSAH2184.JPG";2,47;2,47;1;1;1;22,084;67;0,67;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"127"
"1186";"GSAH2185.JPG";2,41;2,41;1;1;1;23,003;74;0,44;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"130"
"1187";"GSAH2186.JPG";1,93;1,93;1;1;1;30,696;82;0,22;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"130"
"1188";"GSAH2187.JPG";3,01;3,01;1;1;1;15,892;64;0,78;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"121"
"1189";"GSAH2188.JPG";3,43;3,43;1;1;1;12,296;78;0,33;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"110"
"1190";"GSAH2189.JPG";3,23;3,23;1;1;1;13,924;58;1;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"1191";"GSAH2190.JPG";3,36;3,36;1;1;1;12,883;70;0,55;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"1192";"GSAH2191.JPG";2,93;2,93;1;1;1;16,758;54;1,15;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"1193";"GSAH2192.JPG";2,72;2,72;1;1;1;19,035;70;0,58;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"120"
"1194";"GSAH2193.JPG";2,7;2,7;1;1;1;19,207;86;0,1;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"119"
"1195";"GSAH2194.JPG";2,89;2,89;1;1;1;17,154;86;0,11;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"119"
"1196";"GSAH2195.JPG";3,04;3,04;1;1;1;15,593;86;0,1;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"1197";"GSAH2196.JPG";3,22;3,22;1;1;1;13,978;22;3,68;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"1198";"GSAH2197.JPG";3,55;3,55;1;1;1;11,426;80;0,27;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"107"
"1199";"GSAH2198.JPG";3,31;3,31;1;1;1;13,288;78;0,33;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"106"
"1200";"GSAH2199.JPG";2,98;2,98;1;1;1;16,185;69;0,6;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"1201";"GSAH2200.JPG";3,37;3,37;1;1;1;12,762;64;0,78;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"100"
"1202";"GSAH2201.JPG";3,52;3,52;1;1;1;11,69;80;0,27;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"107"
"1203";"GSAH2202.JPG";3,34;3,34;1;1;1;13,047;70;0,55;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"110"
"1204";"GSAH2203.JPG";3,2;3,2;1;1;1;14,181;78;0,33;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"1205";"GSAH2204.JPG";3,26;3,26;1;1;1;13,678;62;0,84;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"1206";"GSAH2205.JPG";2,89;2,89;1;1;1;17,095;69;0,62;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"120"
"1207";"GSAH2206.JPG";3,25;3,25;1;1;1;13,746;12;6,35;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"1208";"GSAH2207.JPG";3,47;3,47;1;1;1;12,041;78;0,33;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"1209";"GSAH2208.JPG";3,66;3,66;1;1;1;10,715;67;0,68;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"1210";"GSAH2209.JPG";2,93;2,93;1;1;1;16,685;69;0,6;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"124"
"1211";"GSAH2210.JPG";3,01;3,01;1;1;1;15,962;68;0,62;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"119"
"1212";"GSAH2211.JPG";3,38;3,38;1;1;1;12,673;14;5,57;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"1213";"GSAH2212.JPG";3,68;3,68;1;1;1;10,602;81;0,24;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"1214";"GSAH2213.JPG";3,49;3,49;1;1;1;11,865;82;0,22;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"113"
"1215";"GSAH2214.JPG";3,32;3,32;1;1;1;13,194;70;0,57;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"1216";"GSAH2215.JPG";3,03;3,03;1;1;1;15,769;69;0,61;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"116"
"1217";"GSAH2216.JPG";3,09;3,09;1;1;1;15,206;64;0,78;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"119"
"1218";"GSAH2217.JPG";3,13;3,13;1;1;1;14,801;78;0,33;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"1219";"GSAH2218.JPG";2,98;2,98;1;1;1;16,208;82;0,22;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"1220";"GSAH2219.JPG";2,92;2,92;1;1;1;16,828;55;1,15;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"1221";"GSAH2220.JPG";3;3;1;1;1;15,978;69;0,61;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"1222";"GSAH2221.JPG";2,7;2,7;1;1;1;19,2;81;0,24;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"121"
"1223";"GSAH2222.JPG";2,92;2,92;1;1;1;16,864;86;0,1;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"119"
"1224";"GSAH2223.JPG";2,89;2,89;1;1;1;17,141;86;0,1;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"116"
"1225";"GSAH2224.JPG";2,97;2,97;1;1;1;16,315;53;1,23;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"1226";"GSAH2225.JPG";3,04;3,04;1;1;1;15,656;70;0,58;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"1227";"GSAH2226.JPG";2,89;2,89;1;1;1;17,163;82;0,22;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"1228";"GSAH2227.JPG";2,85;2,85;1;1;1;17,529;64;0,78;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"1229";"GSAH2228.JPG";2,8;2,8;1;1;1;18,096;70;0,55;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"113"
"1230";"GSAH2229.JPG";2,84;2,84;1;1;1;17,684;67;0,68;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"1231";"GSAH2230.JPG";3;3;1;1;1;16,063;77;0,36;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"1232";"GSAH2231.JPG";2,94;2,94;1;1;1;16,658;67;0,67;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"1233";"GSAH2232.JPG";2,54;2,54;1;1;1;21,259;76;0,37;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"1234";"GSAH2233.JPG";2,64;2,64;1;1;1;19,93;66;0,71;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"1235";"GSAH2234.JPG";2,93;2,93;1;1;1;16,683;69;0,59;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"113"
"1236";"GSAH2235.JPG";2,75;2,75;1;1;1;18,624;79;0,3;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"1237";"GSAH2236.JPG";2,7;2,7;1;1;1;19,205;67;0,67;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"1238";"GSAH2237.JPG";2,95;2,95;1;1;1;16,548;80;0,26;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"116"
"1239";"GSAH2238.JPG";2,51;2,51;1;1;1;21,657;64;0,76;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"123"
"1240";"GSAH2239.JPG";2,68;2,68;1;1;1;19,477;68;0,62;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"121"
"1241";"GSAH2240.JPG";2,06;2,06;1;1;1;28,421;70;0,58;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"127"
"1242";"GSAH2241.JPG";1,37;1,37;1;1;1;43,433;67;0,66;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"121"
"1243";"GSAH2242.JPG";1,3;1,3;1;1;1;45,152;64;0,76;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"99"
"1244";"GSAH2243.JPG";1,38;1,38;1;1;1;43,142;85;0,13;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"84"
"1245";"GSAH2244.JPG";1,36;1,36;1;1;1;43,492;67;0,66;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"79"
"1246";"GSAH2245.JPG";1,33;1,33;1;1;1;44,514;66;0,69;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"84"
"1247";"GSAH2246.JPG";2,23;2,23;1;1;1;25,601;77;0,36;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"71"
"1248";"GSAH2247.JPG";2,45;2,45;1;1;1;22,39;78;0,33;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"70"
"1249";"GSAH2248.JPG";3,15;3,15;1;1;1;14,598;77;0,34;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"81"
"1250";"GSAH2249.JPG";3,64;3,64;1;1;1;10,85;78;0,33;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"1251";"GSAH2250.JPG";5,05;5,05;1;1;1;4,576;78;0,33;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"61"
"1252";"GSAH2251.JPG";4,38;4,38;1;1;1;6,903;66;0,69;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"103"
"1253";"GSAH2252.JPG";4,37;4,37;1;1;1;6,937;68;0,62;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"79"
"1254";"GSAH2253.JPG";3,17;3,17;1;1;1;14,477;23;3,54;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"63"
"1255";"GSAH2254.JPG";3,7;3,7;1;1;1;10,43;62;0,84;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"84"
"1256";"GSAH2255.JPG";3,19;3,19;1;1;1;14,232;63;0,79;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"103"
"1257";"GSAH2256.JPG";3,49;3,49;1;1;1;11,904;64;0,78;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"103"
"1258";"GSAH2257.JPG";3,53;3,53;1;1;1;11,57;70;0,57;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"99"
"1259";"GSAH2258.JPG";3,29;3,29;1;1;1;13,454;82;0,22;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"102"
"1260";"GSAH2259.JPG";3,28;3,28;1;1;1;13,519;81;0,24;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"106"
"1261";"GSAH2260.JPG";3,18;3,18;1;1;1;14,34;78;0,33;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"110"
"1262";"GSAH2261.JPG";3;3;1;1;1;16,037;55;1,15;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"109"
"1263";"GSAH2262.JPG";3,2;3,2;1;1;1;14,182;86;0,1;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"107"
"1264";"GSAH2263.JPG";3,43;3,43;1;1;1;12,353;70;0,58;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"107"
"1265";"GSAH2264.JPG";3,69;3,69;1;1;1;10,497;64;0,78;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"107"
"1266";"GSAH2265.JPG";3,42;3,42;1;1;1;12,408;63;0,79;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"1267";"GSAH2266.JPG";3,3;3,3;1;1;1;13,306;18;4,45;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"113"
"1268";"GSAH2267.JPG";3,28;3,28;1;1;1;13,546;77;0,34;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"113"
"1269";"GSAH2268.JPG";3,38;3,38;1;1;1;12,717;78;0,33;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"107"
"1270";"GSAH2269.JPG";3,52;3,52;1;1;1;11,699;70;0,56;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"1271";"GSAH2270.JPG";3,55;3,55;1;1;1;11,439;78;0,33;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"107"
"1272";"GSAH2271.JPG";3,29;3,29;1;1;1;13,405;86;0,1;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"113"
"1273";"GSAH2272.JPG";3,28;3,28;1;1;1;13,509;78;0,33;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"1274";"GSAH2273.JPG";3,23;3,23;1;1;1;13,918;62;0,86;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"113"
"1275";"GSAH2274.JPG";2,99;2,99;1;1;1;16,166;81;0,23;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"1276";"GSAH2275.JPG";3,44;3,44;1;1;1;12,274;78;0,33;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"1277";"GSAH2276.JPG";3,3;3,3;1;1;1;13,35;67;0,68;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"1278";"GSAH2277.JPG";3,07;3,07;1;1;1;15,336;14;5,5;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"1279";"GSAH2278.JPG";3,02;3,02;1;1;1;15,811;67;0,68;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"1280";"GSAH2279.JPG";2,53;2,53;1;1;1;21,374;70;0,58;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"121"
"1281";"GSAH2280.JPG";2,61;2,61;1;1;1;20,286;69;0,59;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"121"
"1282";"GSAH2281.JPG";3,42;3,42;1;1;1;12,369;55;1,15;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"1283";"GSAH2282.JPG";3,38;3,38;1;1;1;12,718;77;0,34;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"107"
"1284";"GSAH2283.JPG";2,85;2,85;1;1;1;17,61;70;0,55;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"1285";"GSAH2284.JPG";2,72;2,72;1;1;1;19,052;77;0,36;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"116"
"1286";"GSAH2285.JPG";2,38;2,38;1;1;1;23,355;64;0,79;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"1287";"GSAH2286.JPG";2,84;2,84;1;1;1;17,63;66;0,69;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"113"
"1288";"GSAH2287.JPG";2,85;2,85;1;1;1;17,556;86;0,1;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"107"
"1289";"GSAH2288.JPG";2,84;2,84;1;1;1;17,715;81;0,24;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"1290";"GSAH2289.JPG";2,59;2,59;1;1;1;20,564;78;0,33;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"1291";"GSAH2290.JPG";2,76;2,76;1;1;1;18,565;70;0,57;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"113"
"1292";"GSAH2291.JPG";2,55;2,55;1;1;1;21,132;68;0,62;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"113"
"1293";"GSAH2292.JPG";2,57;2,57;1;1;1;20,79;77;0,34;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"1294";"GSAH2293.JPG";2,51;2,51;1;1;1;21,591;70;0,58;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"1295";"GSAH2294.JPG";2,16;2,16;1;1;1;26,796;76;0,37;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"124"
"1296";"GSAH2295.JPG";2,56;2,56;1;1;1;20,908;68;0,62;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"1297";"GSAH2296.JPG";2,38;2,38;1;1;1;23,447;14;5,55;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
